uuid;customer_id;type;summ;created_date
0c66b0074914e3e75626e172cd9a010823c4e0cdfa74739a640d5756af37279f;5095;Property;133839;2018-02-18
9dc04afb84c8decb49319cb4357a0f9802cbe34616c9f9d504205d539ef1deb8;3020;Automotive;624583;2005-06-07
88c3599fac4520b83a3cf9311bcdcbefdc8a0efc3fd1adad20c57e9233acf98f;550;Automotive;739447;2013-01-19
ebe98bbf9089dd75928a6f1ffba45dc0b53e700b0764209a045ef0643fed02a6;3375;Property;936975;2012-05-28
bf0918d6e24748f0037aa34c35d1d498c8e823c1a8e3386ce289053575acd5a0;3363;Property;914839;2014-02-19
e1a188fed7ca4adda8e9200c8e73db80258ce4e2bee16a25e4245562604d9fd7;4605;Automotive;897806;2000-09-27
49278edcbe918c9cfb68d68538fd0fbfd179dc0454d4a795fd2c9bbf2beab3fe;9356;Automotive;434224;2015-09-23
e793d6ac3dd1a316d61f4f9ede2cb656bdda8867caf6cf94b1d3c6e7f42157ad;1998;Property;311605;2001-09-12
15c209a70b202dad5d1f2d2795b8b5c37f860ec4fa8142e5bf7f90acc5ae7c4c;6067;Life;119367;2014-05-18
a3580a887c716ab994e0a3e313d3cb2d89b8a988ee56d465662dda172f368813;7359;Property;468852;2018-11-26
53cabc441bbf1fd044a44b40cff9ca997b972ed5dc72b28f8d5123e072ee8229;7967;Automotive;304128;2001-07-08
14e166acc00790c6fc643fe17f57166ce675ea2373180bbd197694b41e66181e;615;Automotive;962385;2003-09-26
c62407735014ee9f12926466c5c0b7f97da056528c4b6849a87d96bb8dee9a9a;8369;Property;841131;2019-09-15
1bec2d89db44cde4a8cb9bc07dc2d8b542eae0959ac60effedd355d930b5a3ee;2016;Property;336663;2017-09-27
c886bca1711ddf478dd4dc3ab0674ae0d7447d51538c572968156113ce133c80;1721;Property;962781;2011-08-05
942bb1518bbb675b0c5f1d7d480cebc50658d40bb3cd311635d194edbb2d13a7;3870;Life;291354;2009-02-26
87d2325efde085cf2cc11d510ce098f4be209158a3c12c19f52ff4d0cce396d2;8815;Automotive;785414;2011-07-23
1e530ca1f54820a70dc391fc08ffc9a1002251667ebc1eef1da7ec68c7fc8d26;7756;Health;80842;2012-08-18
0646a7c883273144f87e385a99431bdff3b2005254f5484f4aed8456918b1bd5;7282;Life;832272;2006-04-13
9a49ff7fe43446b1e8556708fba3a234b5f327589951ec38b0c5cc8d87088fa1;6129;Property;892608;2013-01-09
75e94c0381ce3515e425595a4b9ba6fabd516c3d6fce2f5fd0d2bbc2bd8dce1d;7974;Automotive;670543;2020-09-05
4002cfddf057856090388ddf3a6bf37586e840704011c955d44e606ce3246941;4997;Life;853081;2021-08-02
6e3d7660209d56ba2fc3b7103a2ede52d0db23d6bbc8784f13a3b97463722f7c;8549;Life;884508;2016-05-24
a72ff5145bbe298e41328b00e639931e82573b5854c55465f979a029ffd52e7d;574;Property;352589;2000-09-25
378b3b7d6b6197357a19acb66831de9362d2fbd4dc735210ade2659e87ea09fc;5872;Property;726422;2012-10-03
f75be29a45f77d8c9c6fb782247df78d8ccc4735a76b657c38c6b9ac2e035765;4489;Automotive;173354;2023-07-20
0f920b6a46bd13a7a6773bacd723dba04be0ef175b2da165b137afcb2bf4abec;9752;Health;995698;2004-05-22
190898350224e575f0ed680c690277c33d1021b2276b9857682dc4d95c0032f1;1295;Life;744748;2011-12-07
6b3f41d8ad444d4dc03378a2d28b1858f976504160812ecd3821a518a9464e7c;5986;Property;529279;2018-04-14
5f763e039a696fed16af575d3c26bec51fef98372a533e9548563c396ee7af96;3434;Automotive;22214;2014-02-08
9dec42cab734532287481b75aeec048d17bb65c06e4b55de4a5834a25bd8ffce;2282;Property;331901;2018-09-23
5c9b18124962a79b69de4e0c2f988cd62583bee5a224d54f57ec56e4c66b1179;8277;Life;33920;2022-10-18
20415429f03f25e765d0ba7e9e2bfd6ff15f8b93b5b64d789913eb61e00a32b4;2103;Life;328347;2020-03-20
0ea14a1f2d7fbcfcee59ccdd3873dc375aff50eb50344900a630476058da6727;6277;Life;60768;2023-04-14
c99476e06557a1b3a5e4ad6a4de319d2a21af5a2053b02ffbf89563e5b5f35a0;7389;Automotive;938059;2006-07-07
feec4f44adfaed746efdb496a793ab4b2f98b0d45fcb546201f871fb6735fb63;6324;Health;608063;2002-11-27
4d90020cc5d6e3a4a51eba7169222f60012ec035b3ec431ac26b684604a82caf;1045;Property;63497;2018-04-07
ffc90379dbb6c0607533ebc3b18e2c39e4e312e210012c7b5f03b04ee36f774b;356;Property;255084;2013-01-18
bbf3400566ca6a7d94ddd2ce501962efcf15661103c196c8390f3fc4a2b57891;5566;Automotive;938322;2001-12-08
2ce6f2683eed6f68cf39510e6674b6d6ebe2728eb9739733a22881b74c8e80d6;3242;Health;5953;2005-06-05
17848dbb5c259582dbceb9031aceb40cc56e8da63aa6dc5199f4e4ed33e249ff;7677;Health;262671;2016-02-17
cf82d9de50673a68948a5f7acf1838f6acca9020765971271013d0105be9760e;5538;Property;690759;2005-08-26
93a032096835bf8ad83d4c864d9406b1e212894ef352b04ee6e56ca0b03a9324;6254;Life;58341;2019-12-21
4743a4f12fa71ff3c9e489a95d54d20a6124a566fcb15f47a813a58b18b39e36;9156;Health;51042;2013-02-17
e661600cb0e6c95bcd037a1fca97838bbec6c882c03d56e618a21e69263c9262;2713;Automotive;123188;2014-09-28
c597ebf446c0af97ea1dbb8fc08ada13ae95c6107ec6ad0a079ceb47abb3da8a;427;Health;732261;2015-11-05
d23ba34d86bca0c5b73358f879551b171f92781a5bee79e1d7b79c48d85f6a5e;7109;Life;898815;2018-07-18
d377b1bed2c2ce1eaeabcee4e4fe573da7a72b8920f2d6bae5cc04c843540075;1296;Health;179881;2001-03-20
c48be315f5ba9a458e5454056ca212512b9ed8e3064b35b208cbd2630709711d;6267;Property;992507;2022-01-09
05b80b1b1754b6d36593bb361eddc40647b47a367912a3fd41c76ea93b305eca;1640;Life;572818;2011-12-20
94cd6cd6f4e2cb29af7dc33fe62a948381e2d36f24dfe6dc64be8a58f97f35b0;7679;Property;643569;2006-06-14
271d0409eeb443a5e128d27b4fa701d8f5228cbb30fa9f99465cc64fab8d9800;2434;Life;64237;2019-02-07
b7b2123beeb54a6372689a5976f58cebf3c85f62915c9fd19e0d6088368fb308;5277;Life;390015;2017-04-17
71d5333834f9fa3f139504c0214c2d2e71a243868b3d17f2093464944a1f6761;4873;Life;985831;2002-06-21
dd82ee5c0e2efaa69af5b14b3d5f4544b74d31f386bccd50328b16e356866da3;1146;Life;348897;2016-08-04
b4c8ffaf356683eabad7de6410aa41813f1fcddc08b53dc5c2a6ce36bcb3580d;8114;Health;33445;2021-08-22
c28908a57b39aee95150649d63d0c1dd55c93770f58a03c37696556627d421a9;3835;Automotive;155306;2002-04-06
a06a2b49a527e35ae6c6e2404cf69ba3eeb827bf76d8b0a97d8a442c62877da0;8738;Automotive;898094;2012-07-10
0736add116bd0dbffef1e3538e4e9442f26e774bbbf1a160ab89e2817efac40f;7026;Health;48899;2005-07-04
ea4507d3ed2f22df1f6f792b8da1dad3bc39ffa8749b7c2ae55766a1220bde7e;947;Property;731226;2023-12-16
375c21487f38ddb411613b395ede5378de3a544e370d9115940651ddfaa5b178;9222;Property;818571;2011-10-11
9d3ccd8412bc6942b501192731625db451ca400878af7520d334f5a5c4cf85b8;5146;Life;48135;2002-10-15
77cb7fcd847d53ffc0e44dfd8661e21c9644d8dd7f397bcc4258a0af6d0f0036;8276;Life;477631;2002-09-13
0f6059417ae025c3041b49ae4510062b962954dac56bbefded5464b3246b0ec6;3993;Automotive;268257;2008-07-22
0c8ebdb1968e11fe51996c058257a39349f066fba0f607dc84c03a403c63ab0a;7590;Health;731180;2018-02-14
42c2a2341f082d3278ab69a92a5c668cba3da275eec9db5a6422675c325e0e24;5803;Automotive;936447;2018-09-24
fc27e52c8277fffb83806db7cf0c6f23a944b0fd5270aa034bf89929f591eba9;4456;Property;188925;2000-05-12
c1783a0f66fb970be4f4229d623dc2f46450927e225d770664b38741fd7100b6;544;Life;22922;2016-09-02
8db2e6349b1e2d1811335ea519c58fa3f9220674507f53b1b63fa00255501051;2784;Life;15398;2004-05-04
ffc5a4fac5beca6e8c50531f7878befe76f766c7be90ff65e77878a1ebaf05e4;3066;Life;878762;2004-07-17
78bc354df054dfc132ddd729903690b0dbe59dfe56d91f649ae1766d3dbbb6ca;9669;Property;489857;2008-02-28
d135a1fda1cc95556c20a4fbcba2f3e0c593456761ac5a5e078ec93420447db2;7154;Property;617628;2022-11-18
c8e24d1fcaada9637bd93dcb8c6a996a1a8612ca772b17ce6b20e85c833b5164;11;Health;456387;2006-10-16
75f3f7738c853f381fc0eafb478752d1ae16f99280b9fde16f60b7711327ef7f;1073;Automotive;684770;2000-09-22
e7e9c924f42bfda94cf4a7ced10bf6b96d3c654ad6ec01a6548a64a83ebde014;3346;Health;379386;2013-07-22
c6788be946a2c4a5a5a60c279b9b48925edc5124e75129e0362f4e51d6e44fcd;1995;Property;619601;2017-09-18
58e59f195957e06c645535a690a77cc526b33cc682c32920f137d3d20a57e013;7922;Automotive;35632;2010-05-06
2b6322fae01de039b45120c6ccb32a8de849045e44fdf08cfc58dd5769b02fa8;3327;Property;625105;2009-04-01
c562a81aa908725407496ed31a2045be34f43f2d805386d3f1747aa50c90a125;5016;Automotive;369993;2016-05-21
25d4add9cf0124026a68c2282aa3deb58d5affc397a0c35442689d1ab37f3074;2899;Automotive;698199;2023-11-15
e321bc8e14b401b7fdf66376e5403ea5b7de4835541753c64759b4e867cd39ee;1642;Automotive;474603;2000-05-18
3d7e2f891c5f736675310d8d78c3d97d88fe46c0695269f67cfd8963d09c6330;3404;Property;773086;2016-06-17
53bda1a535bdfb2abd4db22e6fa840be6da8e51cd7b00a10f554b19c51e955bb;8589;Life;838862;2010-03-13
d18ba5e9c9e4aa023bfc596b29e770d84219c8c6937dd41e77696b74edf37d64;2317;Property;476655;2010-09-07
5abb5681da86e577298a67d3118eb3b17ee126e1572250d0b0f8517020427fcc;2453;Property;591305;2011-12-05
6536ffba3746a4b1bcd115be14e53a8d91fece8dbed5f2c66ece42566abcc819;9040;Property;980727;2012-03-11
1a9ffb785271219f2ec6d806f1e8a2afc19e8c088f4109ee5c672aebebddd1ca;8917;Automotive;825252;2011-04-21
795b7fab0fa62fe4a7bd9ead21407ef7c42fd51193eac113711352738711f57e;8983;Health;1729;2004-01-09
4f11d9d55cfbbb4a46bd0dbf6635bcecfd75cf22f4634b9d8ed97ddaca444ae1;1573;Automotive;578174;2001-05-24
a3af3b8e50957fc777ed2063d59fa873b319a4803af7535d4f5fab48a45e3e67;6068;Automotive;449961;2001-02-10
513b2e4562b6e34d4ac27dc96805518fd6fabf901323f8a44a7dbb028a85636d;3806;Health;434653;2002-05-20
ecb29b80fa450f82f307eb969b7c7acf184939016233e6cce1a01e5a1cd980e4;5093;Property;139061;2011-02-02
c1c798ab74370542902481cb94e1b88ef52c9aa702ae3fed5523dc3894ff6151;4981;Health;653519;2023-03-15
a7fa251224a426f1fd238741a3a4c9cdcab01460e160cfa720096c1e60f0485a;8804;Health;38180;2009-01-03
50a7ec4a44c52c12d2a0eb880f90a0bb1c0b41c5e2fe30ed46aaeaa4b355fe9a;4543;Automotive;985766;2019-08-06
5454e125d0e6e6b7bd445b4bc1f55449d4d831a4f6ed985d08680aa2a36cd9ab;2894;Health;921195;2017-02-26
6d95d0693e95e227467649c496470ad81cc1123ae1895042b60ed71207adf88b;1775;Health;352248;2018-09-13
880dbb2ac02fca7b3fb36dfbaf0f8208f0ac04e176edaa02e5f9aa0af93eca13;2956;Health;10989;2018-02-26
d3b02ee96a84b676ae84e90ee94e93ce14c218cd3865d961a2bb895b2fe3dc75;674;Automotive;248888;2019-11-28
9a882023653d3256761900fd30a92008e6e8416da4b3e633616ec3104146ca85;8594;Life;475587;2001-10-16
cc4b4dc5bc7df536949e3f3dd65c116c8cf53dbcfadbd19bb0647e3bb0877a30;6223;Life;462237;2000-10-14
1dcac8e99cd001c900a7825f0a0ac878f33cf1268efd424a9f956bb4d8b0c8aa;3731;Property;880912;2022-01-15
c2343c31f8de1ce779bb63004154636cf84487a2bceb50f963e505bd86efcfd7;3840;Property;866720;2005-01-16
2e78dd6a24fb9ab6bb39d5860255b916d2a24b9fab7f2d5049992600553cff31;8426;Automotive;117967;2002-12-17
7caa78d93a9ca6adc21ef85470dcbe60a1e40d325da56a54302c949f659c7ac6;8714;Health;702028;2023-10-25
5751ea014e77f64fc44694c7292d6e40ae4b6c3978c41ee7281c5ac211197471;1771;Property;973447;2014-12-04
cd0f7c8ed8f65936be04b713f78f1c01c9a4a810fcb6ca9b93257f1a0b31b2a4;916;Property;52122;2018-06-23
469598fbd0d02472b47cc4a015519e8e4d99f00b0fa73d5c54a7b0c81f57f88b;1006;Life;123397;2009-06-15
395fa37d4e5c34226258ade778f0f1e17bc6b86e832e8ca1bfb80f1582afb340;7959;Automotive;113443;2006-03-03
0cab48e0f3a2a4ac2d991f2537ff21a6fa070b424016db1c7dd457203652821f;7877;Automotive;797627;2019-07-18
8c67582a535bafd83a53e685dfef5c32d3a1936a04074ecba616c2e39bfa79b5;5158;Health;91319;2003-11-27
74a43ec03e96ba24fe26fcbbcda822f69347d039952058fe1797cb796031883e;2871;Health;671411;2008-02-22
820fb9ceb09a556a97888f4091ba69adcfa5273ed6cea7ce1fe67393e804b7d3;4533;Health;675468;2002-05-26
0c56510c769b9acc398f220ab7b3eaeb362de47fad7052c192c696192c58392a;5399;Life;869408;2014-06-23
31be69cbd4a2b9f0214dc838a9364d9bb8bbcf3d5c53e457bf867fe984946087;3745;Property;465962;2019-12-14
8a233bb45798b7fb5e9eab8922ca904ef360384fc29d02c522e74e7462477fd8;9495;Automotive;414411;2011-05-02
727b703670eee0b278b59b5b4bf587bc80f2d5ebfee36da4e9b296629770a01c;2088;Automotive;418602;2006-08-26
821c29d7649258c09a1f93622824f46023ad1f3e1cb735697cde6b390a7b3546;3188;Property;367377;2005-05-27
f4838ac0ee722d95a80649591affd7df0f87c9421f948a221c2e9a5fea89eb66;619;Property;902201;2015-06-01
b9f1264e1759c157916b064c7147c71a4928665c5c9e9a4e2320746f5fabc620;9432;Property;442447;2023-12-15
6a53e562c5f3154381a13dcdfad310b95ac85aaeafde343e99bf9943979d4051;6692;Life;496571;2023-05-17
4c7dd65336a9880f4579edefd3c443830a53295857c0868523a6e42872979f2f;2718;Automotive;649306;2003-11-07
3f6d67dd5080617432a99b2f24ef89bf8c7ef854c7683252ce34156b2e558287;1197;Life;908116;2002-09-02
95192c56c220b313c8024f02abcb24773253624a69099762e10d3cea12d7bd5f;2710;Automotive;830972;2006-07-25
9f86d3aa3927ca18978ad2d5179f63cedf4a26cccd44f09d15c9540ee85173da;7581;Property;208445;2000-06-07
307c6f9e888dcfaca2fb770778e4e89b73582a6105519836d04588a9afc5fcfe;6713;Health;733361;2011-07-25
6b0ab8c09120cd8bb1065922b74bce2439d7bb3ba11cf3f8588555eb3a1c71c7;8255;Life;454402;2001-03-14
c45b5bdf6d66636f15d7a3594205e74692eedd05aa80c526be70e820d59d46a7;6726;Life;99076;2016-01-11
cea609092642bb89fc8b659bef325c12522f01a1b87582654172417f239bf75e;593;Life;985648;2002-06-11
2668021d4fa472c8d6eba816ddf79680aa479447ee9ad47c73c12c3d8e91f784;2765;Automotive;69605;2020-03-22
e4a0cc1433dea4780d7dac3bddd716d29f0d93d66c88be261d44c5d88bc14bf1;7936;Automotive;20217;2020-02-14
044344845aef87d479fcb333817e74e1bd4f8995044088fafd7d3db865e5a30a;5929;Life;364337;2015-07-11
de2a941872b6729f2c825fbecead936f1244b276e79474438250c0e483eeedb8;1339;Automotive;268196;2012-11-25
b0e80ea6a1d400b1bd41d76b76189c0df94c32d29ea22d844ac2c0159971ff24;2414;Life;325702;2020-11-18
978ee536d5c5ca3e8b1dee0bcbd4495af38924839ce5375e6de8a11625e23dd8;4343;Property;255715;2004-08-18
eb2894049756087b52cf9446f3152017ae63ca766a624aeaeca57678d5990b6b;7551;Life;193006;2023-09-15
c811e48a712f03530b01a7f7d1eb96883648e719fe89bb3da599a09d48d3e6e0;783;Life;609095;2008-10-24
afef5c240535cd137c479f04eb7741b99d9ad13c60648b02a7e8327ce545a57b;1726;Health;664658;2021-08-11
71610c2756ea7bb5a9bbb0edfc689922919856ba238b37bcddbaf338a6df3802;4353;Property;110744;2020-04-18
5999e5b859099eeffa9e808615c1786cabd265d8e772cdd3f5311899dd7ae7ba;5284;Life;292543;2019-11-12
d53ae5066a24d0ec97352127165ddcf555d1cb50064b79974e8f7269daf031bb;8568;Health;690815;2015-09-12
9992b7eb7da094891d4e23f50b6a2704e6f9971081b0af9072bbde1ea79ace25;3638;Health;881908;2001-06-04
c10cb66b95bb4de813c1e068d565812c363378005b324c66f53860d80b437c38;7213;Life;657745;2005-07-18
a84546478c8341d2c237917a9f9ef504f81741cc862e9a27dc0a04c2730dca58;503;Life;759146;2012-05-08
15fd978bea504bf4adc6b86cc64442c5514b1cef884450a5ead0cae7be72cd2d;4724;Health;716553;2020-11-22
a65d4ae8138b3613a490615d92aee0e080015854c421def1b2a3fb4f68b1ef84;4155;Property;973691;2005-02-27
ac7cc00841d32dbdf33b82d9c257660ea53c2b88202965734b62b82c320f8977;809;Automotive;591717;2023-09-27
732c37cd0327627261fc8c0cd9f5c08b44ad905fab9087abf6ff7fd911eed9e5;9159;Life;739521;2008-12-07
46c9706f52aa84c6f0e61a3e48bea0d963a62706f771f567cabcd0b03ff085cf;3251;Property;526425;2007-06-05
395f8330be62acd6e3f0ebc66bb5373d17da37273238499e630f3e78223b221f;5326;Property;142034;2015-04-18
d46f9beb9878174c9a92ab0cab8702041312c3ce2560e98b06eae9aac1d9ed10;4357;Life;316974;2013-05-14
0cb603c1578b1d816d4b1b711c5249afe45d117dc0898f9cebe335d297f1b1f5;4108;Health;695863;2014-11-13
22c27d209bd07604d29f0d5f215fb4255299d9421a8ac61159231336fd16ae90;1100;Property;141829;2011-05-08
940b69484d6790a8cd3d1a533fc06287f3dbfee790439b57ae798e8b36d30042;4506;Life;908586;2007-04-17
f1f2e5f9770211e5966a0745dd8e9ea3d1682d1362f85cfbf1b8d5460e9f974f;5527;Automotive;124980;2008-11-03
64f209c311e7845ec68e7504343392c64935ce0c36958bd6a62e4829f98ea7fa;9862;Property;111384;2000-03-25
4660e8299322210cd3af766ffd2c06c4b615551bfda9a433f4df277c514581ed;1157;Automotive;777993;2020-06-02
91be0350f3ffee277e36216e6b19ae52a2785c4f7d35c46ebb1a5ffec635838f;7616;Automotive;925455;2016-06-19
6836994f9e16b4ee1156ea83d75b8365c10a2d16bc778355d029e58a273fa2dc;5725;Property;323820;2008-07-13
afe0490d43ce36ad977be7dfeeddef20d01e784509dc8a87483b66b56cdbb023;8409;Property;919394;2016-02-16
010d2bd1ca4bd6070801f87e320d7233aa03f9f1889d35579a6b13c300e05400;7081;Health;600457;2012-11-26
92e53a1a12f1f959022b6184391178737750b781d049c8dc226cbf48ad1d26e4;1778;Property;965397;2002-04-18
e303f06db04629914328b529a79cfa0c909e62c02371fb1255d9edd56815f796;3355;Health;319694;2008-09-05
a50fb4c2a843f26f8708b6908c7f452821e8e4d762b59ed3cb4f859be42e7675;9707;Automotive;499196;2001-10-25
bd0aece81998fdc035464e8c773b398a8e0c15b0d216ee68e16045a1cff96f58;357;Health;895248;2003-05-13
503827c3b3259098dcebd83768c78ebcb63e4707e7c5caabd9cea18ef8a2e3ef;2430;Property;732233;2003-03-18
23a162e66f033601f4ef1fc38de87f25a0007f249e1b83194af691cab4e874e4;7459;Property;266052;2010-11-20
3e21e25899dbc5ec701ac30418e0fd0cc656bd4286d1b6ecc56e009af5924164;5891;Life;141001;2015-07-13
f07c83113262f3c53d11d1dd24f9c680a35a08d2d0af4158918e6603b41dba49;9613;Health;718783;2006-08-06
600dc920f79f5f46f17da2312e64b440ecdf6e72c8bd4cdb088ec1f2d78a0817;1428;Health;405084;2017-01-16
3cfde2ce825ab662e34b451869b24d54b886e24ae6cd3cd7ec037614c82fcb6d;6404;Health;703002;2006-05-07
3bb066cf37ab9c23829fea85bbe425b3ccc5ce7c3fd49b56862656838288c2dc;5991;Health;240204;2001-10-01
41af17a10b8ec3ef76d0e45b83af3a90ea5093d28f3d9cba847436c8cb5faa59;8416;Health;182288;2001-10-27
17b755fefa425adb6252ee875f4266a3b59644c19c78c99d4a1e64fc412aa724;8859;Automotive;399847;2006-11-04
b8630558e575dad2c61f18cd386ab70476192932d6e5b835451221e1deb78889;3022;Health;754150;2021-05-28
ce10c22dbaa0a86d40f9e7c50770cb1cc958afeb11734fd344026b9aeeede989;8112;Life;768554;2014-07-22
d6bd39008b8daf0138f80d6b02b8a89705f46d57fc327ec6cde601c7f330ea18;9711;Automotive;18318;2011-12-08
fa3d7714b25fc4659223afcc3fbb31c965fad291594a34d6ccd56cdbabb81387;6928;Property;620108;2019-07-22
55aec50518bf73d4b7ce48309f7d75bb12c6126c4b4b9ba8ff7648c5eb41c646;2237;Property;569361;2007-10-13
cf2fd490899ab6acb2bf45050aafeaa03ab8ded9085e8cfb9c2d64e80cb6c502;1314;Life;75872;2013-02-07
7024d32e476b4905e4e6b365560d839a46e437f0af9da44d28716d0805e82cd3;295;Property;620512;2019-02-11
6b96b542a4bdede4c0224a754098d8e2ee5c88a8fcaeef7575bab7fd768a69b4;2338;Automotive;52315;2010-02-05
7ba37f1967b70220d9795b308a01b80d5bea970ac3a6525781d9b21281c54504;6331;Automotive;187901;2022-05-03
1b511d305b3452d03961b4d5ed8bd632cb6644f59257770382a1ad4a2780bae1;605;Automotive;133630;2003-11-28
a017cbfbf198817d535ddd7f229ce695a35a1b1a868526a14f1bc4ed02d4c880;721;Automotive;858602;2002-12-05
edf89be0afd0bef4695256b62c06a4545cbe0ad398158c72f20c3d45d925f5d0;8753;Health;308295;2010-03-26
73446305ba7a6049e2347e6aa39a7429c587958aa4800569afeb047a0acbfb21;593;Automotive;241295;2012-02-15
f68c69cc7b944fb4249f7ef248acdd4969d7246c7e020254e7ec7edfd736cab8;9489;Health;228646;2014-08-03
f0e3cbf7e7acd069c63eba54ad449418acef9a2e0627331e93c82674e84c27c4;7988;Property;892285;2018-05-22
1e235d1c35a25d5a987ebcc730f351b5698467ee98615678fbb99e4955d5af25;3038;Life;485229;2008-08-22
4e36e92cb63fbc0b2f20595be381fa79419d83d4d96a708ec858ec7d15a6c8ad;5289;Property;309248;2014-04-09
f08a738bde397e1731456ef5c73653275fe86639f4456c7e0b04562532a2b243;9627;Automotive;814318;2009-06-16
6e31b0a7eb00a30dcf6e5fc45851b8ee1cdc3cabe0a4a8ef9a2f36ee34c9f8b9;8609;Automotive;769504;2005-07-07
7cec1cc77b58c2a81e016506b0161dfffdef8578a4977bedb72cfa320701195b;4323;Property;167263;2002-06-15
3fd6c9e1505bf048e53f485e88b70918272796e40050f76c0ca576c3a7e94a32;2035;Property;896639;2018-04-08
15a02700501b6bb160ef8f4fb8b51bdf8e68bcd953ce1fe0a894b4b9d40b8f6b;9872;Health;610361;2010-09-03
c8cc699fce7df1b3186db13e9052eb0df4e44fc4bf38ceec69112f665d8b34fa;8002;Health;529107;2013-07-07
f2a8fc020b318c1b95401c24fd06b085d1001a552208949359190623f7e44e5d;7643;Life;344397;2017-01-24
3b9761113e951197f6a006790e67ababbc83f76d7816054f056fe9c8ac4a3f72;9434;Life;686549;2014-04-26
b0e394968948b0d65b04ef14bf1591bb6814caf482e8f3ab607a61b01b286510;1523;Automotive;589111;2000-03-20
4e01892f0bc1d843aade66ccf60ce18b3a81d2d11ff8b5a26b9377034449d229;401;Life;564234;2002-08-15
836fed81b5667bbffd6fd5e3708260b98e5941f98af367859eb2c76bd01b17d0;8242;Property;215172;2014-11-22
669af84f603f309d8b08ca461e5a3f8efc9e8e7f978603f1dca6e2d8b7af8891;2591;Health;553774;2000-11-01
8f0e771f6255f729ee99f7147fcd12377df1a8370ea900e191c11a5edb931faf;9350;Automotive;167189;2005-04-25
36c7470f1437f896da9751dbcc66dc1129b0b69ee243f3eeaef913e06c458f6a;2477;Property;983687;2012-08-28
371c65fb16919af2921a70cd2f50abf2aacae051f712f3981b8e43c6768b30af;6812;Life;576428;2007-08-23
7f1d59df1ab8ae49982eedfbe892a74e54d89b67caf694317dca8178cec4dfe6;5862;Automotive;728893;2023-02-19
fa47881be1b16b8e93e3b82f24be1e8f64bbc1f1ef1c14f65caa042e4c53136c;9452;Property;722773;2017-09-23
ac47bdcd7c62cc109fb1be4697f6beced538f433f7689b4d30daf30872c8bfaa;6569;Life;919048;2013-11-03
d64377a840e3aa4810839d0a1fe643baa43ece33f7d34cb825b27784905d326b;1148;Property;785497;2008-05-17
ad39091d49c0f725e8fd84ba8e4919bb9e07d18ac8918c842c7ddf35921c1cef;3841;Automotive;555018;2005-10-13
88a841f99f05db36ea240f705afc286b37c3d26896bcf4ef4b07e303d25d0f5d;5262;Property;832978;2021-01-06
f68a942e2e72ff69bafe32f153983b1ad87b8165beedbced141f57ac18bdfc15;9713;Property;386418;2000-12-26
8e59c8436b422f1535d6ae2d8ac354377270ad42e9241aa292a3eda8ce12486d;4571;Automotive;504429;2009-03-26
14d4d7b710d039878569ae23d0583623046e890e1be7da11e839bd7c3f891bb6;5101;Life;565707;2015-12-15
a1744855ccf6b621e302e6a11004a56916e18c123977d24bf22c3bd6f573397e;1019;Automotive;714346;2006-07-28
850fcb4bb95529ae5a3dde685c727f4124ad44eeb123ddc5d847aee3f7a5e287;8145;Health;61166;2007-09-04
d3dfa8599cf16945fec4d7cd9c250a289b4ff04f322178a51c40f9521a28515b;3747;Property;580185;2001-04-25
d1822c176ffeb3df555108f7aaa250607ebbf1bf3344f4c9efd637f16874ca3e;4028;Health;529131;2015-05-16
af2b4c03820e4590af942c694a14e1d1da2fea7c6e331604020ce10415776be5;3007;Health;751675;2002-01-27
76a27e58d992b386782b59696e9a502466a7570ebe294a882ac92499c5f57f49;9361;Life;355763;2005-12-24
38988a8e986150c8c01baf2b2628598a23250e85c502dbada7870cb15b56d48b;7386;Property;925642;2017-03-12
2d7b47b6281165c83d22da37d6798021d824f349bdfa9b434d4ad0b79ade03c5;5787;Automotive;434101;2017-09-28
5ae806ffb8e56b38eaba25566b76c56166e34f4dc19fb54c6b0a36ac3597b3b8;8739;Health;40120;2002-11-18
d2c0b0ff847a5357cdcd2445760d2f979366e882b5139a953df2a15db74f9778;4864;Health;918312;2008-05-16
2d4f36b52a721e14095ce2fbda5fcfc382db5fc6f1726834ef7bccdde7361841;9835;Health;994430;2022-12-13
9984a2537750c72f7e3e88a4f0923f60c63b361954195c2fbbe4c76ab42aa11e;3426;Health;573224;2003-10-18
f8dc34be0b88d9f912ea9b8e97b616f75574728e0775b0b98d29ba0e1d197276;8829;Automotive;219389;2022-06-17
557b9b2534edc0bf02d3606935cf86fcbcf3118f5ed409c317070c3c5a5fe872;2851;Health;576365;2001-05-12
79b06876d997d0b7e437b403191d87761e5e1eb584aff9452ae6a2c5804921ec;6223;Health;223946;2014-07-18
b4c285daeb48f34ae5df20432e2841145b19e8d9c36286aba9a8b74c51cb7c4b;934;Automotive;85054;2000-07-20
a5283a3da170bacb04ac247feff927940db2f77636ee9da40bf0ab32f61f9b9a;2382;Automotive;73908;2019-11-09
de305633c63ded64c6dac5e95e553701e670e06d29bf0f5dc9db9b8fca0487b8;6434;Automotive;477780;2021-01-22
e120adfe73d0a2bfdc8dedc4c390a760a40d4c18b2e2084d75054c958cd4a459;9843;Property;328480;2002-02-13
